id,medicament_id,description
10253,2885,"Ce médicament fluidifie les sécrétions bronchiques, mais peut augmenter leur volume ; chez les personnes âgées ou handicapées ayant des difficultés à tousser pour évacuer leurs mucosités, il doit être utilisé avec prudence et le recours à un kinésithérapeute peut être nécessaire."
10254,2885,Ne prenez pas d’antitussif en plus de ce médicament sans l’avis de votre médecin ou de votre pharmacien.
10255,2885,"En cas de fièvre, de sécrétions qui persistent au-delà de quelques jours ou qui se colorent, consultez votre médecin."
10256,2886,"Ce médicament peut, à fortes doses, être responsable d'une atteinte du foie parfois grave. Un bilan hépatique est habituellement prescrit avant de débuter le traitement. Signalez sans tarder à votre médecin tout symptôme pouvant faire craindre un effet toxique pour le foie : douleurs abdominales persistantes, perte d'appétit, urines foncées, démangeaisons intenses, jaunisse. Des analyses peuvent être nécessaires pour s'assurer de l'absence d'anomalie."
10257,2886,Le suivi médical doit être renforcé en cas de diabète ou de maladie chronique du foie.
10258,2886,"En cas d'utilisation chez la femme, une surveillance gynécologique (seins, utérus) est recommandée."
10259,2886,"Des accidents thromboemboliques ont été rapportés sous traitement : en cas de survenue de maux de tête importants et inhabituels, de troubles de la vision ou d'élévation de la tension artérielle, prenez un avis médical rapide."
10260,2886,"Des études ont montré une nette augmentation du risque de survenue de méningiome (tumeur cérébrale le plus souvent bénigne) chez les patients traités par de l'acétate de cyprotérone à fortes doses sur une longue période. La durée du traitement doit être la plus courte possible et la dose utilisée la plus faible. Une recherche de méningiome par imagerie cérébrale (IRM) doit être réalisée en début de traitement, puis régulièrement si le traitement est poursuivi plusieurs années. Si un méningiome est diagnostiqué, le traitement doit être définitivement arrêté. Une fiche d'information vous sera remise par le médecin au moment de la prescription."
10261,2886,"Si vous devez conduire ou utiliser une machine dangereuse, assurez-vous préalablement que ce médicament n'altère pas votre vigilance."
10262,2887,"Ce médicament peut, à fortes doses, être responsable d'une atteinte du foie parfois grave. Un bilan hépatique est habituellement prescrit avant de débuter le traitement. Signalez sans tarder à votre médecin tout symptôme pouvant faire craindre un effet toxique pour le foie : douleurs abdominales persistantes, perte d'appétit, urines foncées, démangeaisons intenses, jaunisse. Des analyses peuvent être nécessaires pour s'assurer de l'absence d'anomalie."
10263,2887,Le suivi médical doit être renforcé en cas de diabète ou de maladie chronique du foie.
10264,2887,"Des accidents thromboemboliques ont été rapportés sous traitement : en cas de survenue de maux de tête importants et inhabituels, de troubles de la vision ou d'élévation de la tension artérielle, prenez un avis médical rapide."
10265,2887,"Des études ont montré une nette augmentation du risque de survenue de méningiome (tumeur cérébrale le plus souvent bénigne) chez les patients traités par de l'acétate de cyprotérone à fortes doses sur une longue période. La durée du traitement doit être la plus courte possible et la dose utilisée la plus faible. Une recherche de méningiome par imagerie cérébrale (IRM) doit être réalisée en début de traitement, puis régulièrement si le traitement est poursuivi plusieurs années. Si un méningiome est diagnostiqué, le traitement doit être définitivement arrêté. Une fiche d'information vous sera remise par le médecin au moment de la prescription."
10266,2887,"Si vous devez conduire ou utiliser une machine dangereuse, assurez-vous préalablement que ce médicament n'altère pas votre vigilance."
10267,2888,"Ce médicament peut, à fortes doses, être responsable d'une atteinte du foie parfois grave. Un bilan hépatique est habituellement prescrit avant de débuter le traitement. Signalez sans tarder à votre médecin tout symptôme pouvant faire craindre un effet toxique pour le foie : douleurs abdominales persistantes, perte d'appétit, urines foncées, démangeaisons intenses, jaunisse. Des analyses peuvent être nécessaires pour s'assurer de l'absence d'anomalie."
10268,2888,Le suivi médical doit être renforcé en cas de diabète ou de maladie chronique du foie.
10269,2888,"En cas d'utilisation chez la femme, une surveillance gynécologique (seins, utérus) est recommandée."
10270,2888,"Des accidents thromboemboliques ont été rapportés sous traitement : en cas de survenue de maux de tête importants et inhabituels, de troubles de la vision ou d'élévation de la tension artérielle, prenez un avis médical rapide."
10271,2888,"Des études ont montré une nette augmentation du risque de survenue de méningiome (tumeur cérébrale le plus souvent bénigne) chez les patients traités par de l'acétate de cyprotérone à fortes doses sur une longue période. La durée du traitement doit être la plus courte possible et la dose utilisée la plus faible. Une recherche de méningiome par imagerie cérébrale (IRM) doit être réalisée en début de traitement, puis régulièrement si le traitement est poursuivi plusieurs années. Si un méningiome est diagnostiqué, le traitement doit être définitivement arrêté. Une fiche d'information vous sera remise par le médecin au moment de la prescription."
10272,2888,"Si vous devez conduire ou utiliser une machine dangereuse, assurez-vous préalablement que ce médicament n'altère pas votre vigilance."
10273,2889,Tout traitement prolongé ou surdosage d'AINS expose à des effets indésirables graves.
10274,2889,Certaines situations doivent conduire à ne poursuivre le traitement qu'après un avis médical
10275,2889,brûlures d'estomac importantes ou selles noires et nauséabondes pouvant traduire une irritation ou un saignement du tube digestif ;
10276,2889,"éruption cutanée sans cause évidente, souvent associée à des cloques ou à des lésions des muqueuses ;"
10277,2889,crise d'asthme ;
10278,2889,"fatigue inhabituelle et intense, ou baisse brutale et importante du volume des urines chez une personne souffrant d'insuffisance cardiaque, déshydratée ou traitée par diurétique."
10279,2889,"La prise d'acéclofénac peut exposer à un risque accru d'accident cardiovasculaire (infarctus du myocarde ou accident vasculaire cérébral), particulièrement en cas d'utilisation à dose élevée et au long cours. Si vous présentez d'autres facteurs de risque cardiovasculaire (tels que hypertension artérielle, excès de cholestérol dans le sang, diabète ou tabagisme), informez-en votre médecin."
10280,2889,"Des précautions sont nécessaires chez la personne âgée et en cas d'antécédent digestif (ulcère de l'estomac ou du duodénum ancien), de maladie de Crohn, de rectocolite hémorragique ou d'asthme."
10281,2889,Les AINS ont un effet inhibiteur sur l'ovulation et sont susceptibles de diminuer la fertilité chez la femme. Cet effet est réversible à l'arrêt du traitement.
10282,2889,Certains médecins considèrent que les anti-inflammatoires peuvent diminuer l'efficacité des dispositifs intra-utérins (stérilets) et exposer à un risque de grossesse non désirée. Ce risque est très controversé.
10283,2889,Conducteur : ce médicament peut être responsable de vertiges.
10284,2891,Tout traitement prolongé ou surdosage d'AINS expose à des effets indésirables graves.
10285,2891,Certaines situations doivent conduire à ne poursuivre le traitement qu'après un avis médical
10286,2891,brûlures d'estomac importantes ou selles noires et nauséabondes pouvant traduire une irritation ou un saignement du tube digestif ;
10287,2891,"éruption cutanée sans cause évidente, souvent associée à des cloques ou à des lésions des muqueuses ;"
10288,2891,crise d'asthme ;
10289,2891,"fatigue inhabituelle et intense, ou baisse brutale et importante du volume des urines chez une personne souffrant d'insuffisance cardiaque, déshydratée ou traitée par diurétique."
10290,2891,"L'acéclofénac peut augmenter le risque d'accident cardiovasculaire (infarctus du myocarde ou accident vasculaire cérébral), particulièrement en cas d'utilisation à dose élevée et au long cours. Si vous présentez d'autres facteurs de risque cardiovasculaire (tels que hypertension artérielle, excès de cholestérol dans le sang, diabète ou tabagisme), informez-en votre médecin."
10291,2891,"Des précautions sont nécessaires chez la personne âgée et en cas d'antécédent digestif (ulcère de l'estomac ou du duodénum ancien), de maladie de Crohn, de rectocolite hémorragique ou d'asthme."
10292,2891,Les AINS ont un effet inhibiteur sur l'ovulation et sont susceptibles de diminuer la fertilité chez la femme. Cet effet est réversible à l'arrêt du traitement.
10293,2891,Certains médecins considèrent que les anti-inflammatoires peuvent diminuer l'efficacité des dispositifs intra-utérins (stérilets) et exposer à un risque de grossesse non désirée. Ce risque est très controversé.
10294,2891,Conducteur : ce médicament peut être responsable de vertiges.
10295,2892,Tout traitement prolongé ou surdosage d'AINS expose à des effets indésirables graves.
10296,2892,Certaines situations doivent conduire à ne poursuivre le traitement qu'après un avis médical
10297,2892,brûlures d'estomac importantes ou selles noires et nauséabondes pouvant traduire une irritation ou un saignement du tube digestif ;
10298,2892,"éruption cutanée sans cause évidente, souvent associée à des cloques ou à des lésions des muqueuses ;"
10299,2892,crise d'asthme ;
10300,2892,"fatigue inhabituelle et intense, ou baisse brutale et importante du volume des urines chez une personne souffrant d'insuffisance cardiaque, déshydratée ou traitée par diurétique."
10301,2892,"La prise d'acéclofénac peut exposer à un risque accru d'accident cardiovasculaire (infarctus du myocarde ou accident vasculaire cérébral), particulièrement en cas d'utilisation à dose élevée et au long cours. Si vous présentez d'autres facteurs de risque cardiovasculaire (tels que hypertension artérielle, excès de cholestérol dans le sang, diabète ou tabagisme), informez-en votre médecin."
